file_name	time	cf_value	name	method	mode	state	comments
/home/alcapaya/test_eq2/eq.bin	0:03:24.960000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq00.bin	0:03:20	1.9956600377819456		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq01.bin	0:03:20	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq02.bin	0:08:13.160000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq03.bin	0:02:53.920000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq04.bin	0:03:19.900000	3.0720245100517367		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq05.bin	0:09:11.760000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq06.bin	0:03:20	3.0727997749977334		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq07.bin	0:07:29.820000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq08.bin	0:03:20	1.2109803689538943		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq09.bin	0:03:58.200000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq10.bin	0:02:54.080000	0.22419547953565644		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq11.bin	0:02:43.480000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq12.bin	0:03:09.840000	0.87376675839448659		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq13.bin	0:03:20	0.0037489727926374172		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq14.bin	0:07:45.700000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq15.bin	0:05:30.820000	0.44668495691277332		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq16.bin	0:07:31.600000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq17.bin	0:02:06.500000	2.0983092919260322		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq18.bin	0:09:10.120000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq19.bin	0:05:25.080000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq20.bin	0:05:26.800000	1.7570676221479689		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq21.bin	0:08:53.440000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq22.bin	0:05:37.780000	0.80536410627580057		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq23.bin	0:02:17.800000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq24.bin	0:01:10.380000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq25.bin	0:03:45.560000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq26.bin	0:05:30.520000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq27.bin	0:04:38	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq28.bin	0:03:17.960000	0.0		AMPA+Takanami	automatic	reported	
/home/alcapaya/test_eq2/eq29.bin	0:01:24.060000	0.0		AMPA+Takanami	automatic	reported	
